time_span,heartbeat
2021-07-03 13:50:28,92.1134013796875
2021-07-03 13:51:28,90.68658303473715
2021-07-03 13:52:28,91.1559874867124
2021-07-03 13:53:28,91.656644576432
2021-07-03 13:54:28,87.39104038972368
2021-07-03 13:55:28,87.58874978510235
2021-07-03 13:56:28,92.17202141220609
2021-07-03 13:57:28,90.57821515102638
2021-07-03 13:58:28,88.1780160018049
2021-07-03 13:59:28,92.10834263108109
2021-07-03 14:00:28,90.31057028458922
2021-07-03 14:01:28,89.59938695132797
2021-07-03 14:02:28,87.8758751089768
2021-07-03 14:03:28,89.20947516539664
2021-07-03 14:04:28,90.15748722335398
2021-07-03 14:05:28,90.29066437037994
2021-07-03 14:06:28,88.84764995548673
2021-07-03 14:07:28,91.27495647485695
2021-07-03 14:08:28,89.91242954241325
2021-07-03 14:09:28,92.21200520394241
2021-07-03 14:10:28,88.89971983965735
2021-07-03 14:11:28,90.48686846773589
2021-07-03 14:12:28,93.03917329125305
2021-07-03 14:13:28,88.93099569219898
2021-07-03 14:14:28,87.7628290952817
2021-07-03 14:15:28,88.7029369052353
2021-07-03 14:16:28,91.36086568925666
2021-07-03 14:17:28,87.55452599900627
2021-07-03 14:18:28,90.2879788066279
2021-07-03 14:19:28,92.02288041080628
2021-07-03 14:20:28,91.97510545968748
2021-07-03 14:21:28,88.9543110555813
2021-07-03 14:22:28,88.5218455838698
2021-07-03 14:23:28,91.202440331566
2021-07-03 14:24:28,92.4925162619794
2021-07-03 14:25:28,90.64681862236937
2021-07-03 14:26:28,87.65716290485554
2021-07-03 14:27:28,89.2260096304562
2021-07-03 14:28:28,92.08722005610464
2021-07-03 14:29:28,92.96773225440701
2021-07-03 14:30:28,92.78201797458321
2021-07-03 14:31:28,89.1947421109468
2021-07-03 14:32:28,87.68691432469873
2021-07-03 14:33:28,92.75953906809684
2021-07-03 14:34:28,89.55873978071499
2021-07-03 14:35:28,92.07787444777266
2021-07-03 14:36:28,92.039323716672
2021-07-03 14:37:28,91.43699296828771
2021-07-03 14:38:28,92.388654563642
2021-07-03 14:39:28,87.51513127211496
2021-07-03 14:40:28,89.04414210699419
2021-07-03 14:41:28,91.7651400516805
2021-07-03 14:42:28,90.62490144830345
2021-07-03 14:43:28,87.78718856829947
2021-07-03 14:44:28,88.41052231741742
2021-07-03 14:45:28,91.25358578415845
2021-07-03 14:46:28,87.24570425756175
2021-07-03 14:47:28,88.01679574578428
2021-07-03 14:48:28,87.73450113832389
2021-07-03 14:49:28,91.52208584146776
2021-07-03 14:50:28,90.23662634584991
2021-07-03 14:51:28,91.62952477471796
2021-07-03 14:52:28,90.4657552426726
2021-07-03 14:53:28,90.03607970400844
2021-07-03 14:54:28,90.66937212782446
2021-07-03 14:55:28,92.62039930675024
2021-07-03 14:56:28,92.94206146602042
2021-07-03 14:57:28,90.94411649559844
2021-07-03 14:58:28,92.81327075141972
2021-07-03 14:59:28,92.76305248616464
2021-07-03 15:00:28,92.17822836167505
2021-07-03 15:01:28,91.31361547388704
2021-07-03 15:02:28,92.39222973366472
2021-07-03 15:03:28,92.12140261499631
2021-07-03 15:04:28,88.94284425802822
2021-07-03 15:05:28,91.40293902944096
2021-07-03 15:06:28,88.85404169346913
2021-07-03 15:07:28,87.74705045408889
2021-07-03 15:08:28,89.64023837517513
2021-07-03 15:09:28,91.90802602311176
2021-07-03 15:10:28,89.96994802162243
2021-07-03 15:11:28,89.55278983039705
2021-07-03 15:12:28,89.22936751200508
2021-07-03 15:13:28,89.88382747049204
2021-07-03 15:14:28,90.91444804368606
2021-07-03 15:15:28,91.97088041134928
2021-07-03 15:16:28,91.59958529517887
2021-07-03 15:17:28,87.34146846485304
2021-07-03 15:18:28,88.70760294716641
2021-07-03 15:19:28,89.46716399281134
2021-07-03 15:20:28,89.99885374814856
2021-07-03 15:21:28,88.1214690883301
2021-07-03 15:22:28,91.29503053697874
2021-07-03 15:23:28,88.64178376593719
2021-07-03 15:24:28,88.27347275471683
2021-07-03 15:25:28,92.672986061713
2021-07-03 15:26:28,92.79716240693516
2021-07-03 15:27:28,91.14409471983505
2021-07-03 15:28:28,88.7832010817567
2021-07-03 15:29:28,91.78460698091844
2021-07-03 15:30:28,89.26848775783955
2021-07-03 15:31:28,91.82567185753756
2021-07-03 15:32:28,89.10964184261036
2021-07-03 15:33:28,92.16447564201604
2021-07-03 15:34:28,90.00174534308803
2021-07-03 15:35:28,91.66896275075469
2021-07-03 15:36:28,91.00565577323971
2021-07-03 15:37:28,87.42291401544598
2021-07-03 15:38:28,89.64404970352815
2021-07-03 15:39:28,92.52341804643271
2021-07-03 15:40:28,92.60839675348065
2021-07-03 15:41:28,87.79972108054379
2021-07-03 15:42:28,87.2183784085759
2021-07-03 15:43:28,91.4192565288714
2021-07-03 15:44:28,91.56265932801679
2021-07-03 15:45:28,90.09819999266355
2021-07-03 15:46:28,90.658894876998
2021-07-03 15:47:28,88.58942588056553
2021-07-03 15:48:28,88.9768261133348
2021-07-03 15:49:28,91.77442591150795
2021-07-03 15:50:28,92.00700783541502
2021-07-03 15:51:28,91.306563256799
2021-07-03 15:52:28,89.92670833433826
2021-07-03 15:53:28,92.6022153539551
2021-07-03 15:54:28,88.18566626328955
2021-07-03 15:55:28,89.93638875897003
2021-07-03 15:56:28,91.80127145318001
2021-07-03 15:57:28,90.37399626429878
2021-07-03 15:58:28,88.69632643188497
2021-07-03 15:59:28,87.37264421079306
2021-07-03 16:00:28,89.40583593746989
2021-07-03 16:01:28,88.26650183205577
2021-07-03 16:02:28,89.56104249092493
2021-07-03 16:03:28,92.02183779549648
2021-07-03 16:04:28,90.2664676580092
2021-07-03 16:05:28,87.43836440391622
2021-07-03 16:06:28,88.14379064208383
2021-07-03 16:07:28,89.19527593380613
2021-07-03 16:08:28,88.85604267495165
2021-07-03 16:09:28,92.28764018758206
2021-07-03 16:10:28,92.43908716810101
2021-07-03 16:11:28,88.03029801887065
2021-07-03 16:12:28,93.07218055721269
2021-07-03 16:13:28,88.24084124217346
2021-07-03 16:14:28,88.70892660792677
2021-07-03 16:15:28,92.91552748856968
2021-07-03 16:16:28,91.78350610598923
2021-07-03 16:17:28,92.72563217948674
2021-07-03 16:18:28,89.78800154274687
2021-07-03 16:19:28,92.73803737803085
2021-07-03 16:20:28,92.37898493748514
2021-07-03 16:21:28,91.73278401422505
2021-07-03 16:22:28,87.92594647263607
2021-07-03 16:23:28,92.2403940167403
2021-07-03 16:24:28,88.08923983013788
2021-07-03 16:25:28,92.21344199061035
2021-07-03 16:26:28,90.7712408643205
2021-07-03 16:27:28,91.40634379676868
2021-07-03 16:28:28,89.38269180866409
2021-07-03 16:29:28,89.9581989538394
2021-07-03 16:30:28,89.49025852420462
2021-07-03 16:31:28,91.22352332592672
2021-07-03 16:32:28,89.40006413172371
2021-07-03 16:33:28,88.2378470665283
2021-07-03 16:34:28,89.6391989526166
2021-07-03 16:35:28,91.90782842355823
2021-07-03 16:36:28,90.51456145617954
2021-07-03 16:37:28,87.24351530028997
2021-07-03 16:38:28,89.9385940470018
2021-07-03 16:39:28,90.31149359908001
2021-07-03 16:40:28,89.37762498439835
2021-07-03 16:41:28,89.96230458875179
2021-07-03 16:42:28,88.47288227415466
2021-07-03 16:43:28,92.10601805591655
2021-07-03 16:44:28,89.57296845355852
2021-07-03 16:45:28,92.54134246290407
2021-07-03 16:46:28,92.34076190766405
2021-07-03 16:47:28,91.97766177418005
2021-07-03 16:48:28,91.47638426980974
2021-07-03 16:49:28,88.29870139019216
2021-07-03 16:50:28,90.85269872266069
2021-07-03 16:51:28,89.11778653229217
2021-07-03 16:52:28,90.8130328778084
2021-07-03 16:53:28,92.1186837076918
2021-07-03 16:54:28,87.47214323707037
2021-07-03 16:55:28,89.45571165701669
2021-07-03 16:56:28,90.09985245332035
2021-07-03 16:57:28,87.62280159346079
2021-07-03 16:58:28,89.77700541719669
2021-07-03 16:59:28,91.22569541722609
2021-07-03 17:00:28,88.08889447077603
2021-07-03 17:01:28,90.04333131153112
2021-07-03 17:02:28,89.20313979279499
2021-07-03 17:03:28,91.31001840682806
2021-07-03 17:04:28,89.75613163130676
2021-07-03 17:05:28,88.53366971652441
2021-07-03 17:06:28,88.58127389959145
2021-07-03 17:07:28,89.09644661390591
2021-07-03 17:08:28,89.27037622577242
2021-07-03 17:09:28,89.78113452136013
2021-07-03 17:10:28,88.2043766320636
2021-07-03 17:11:28,92.20626658268029
2021-07-03 17:12:28,87.61568708913249
2021-07-03 17:13:28,88.66260512738937
2021-07-03 17:14:28,88.15648820809076
2021-07-03 17:15:28,89.41111247039406
2021-07-03 17:16:28,90.18042704668095
2021-07-03 17:17:28,89.75002454680549
2021-07-03 17:18:28,88.00343748359137
2021-07-03 17:19:28,87.25543167380211
2021-07-03 17:20:28,89.26939165992304
2021-07-03 17:21:28,89.77252295872333
2021-07-03 17:22:28,88.86133124836563
2021-07-03 17:23:28,92.20163211137913
2021-07-03 17:24:28,88.08698061684763
2021-07-03 17:25:28,92.82815948343674
2021-07-03 17:26:28,89.71499931254988
2021-07-03 17:27:28,89.01283104065163
2021-07-03 17:28:28,92.9799196907083
2021-07-03 17:29:28,92.00010755607106
2021-07-03 17:30:28,90.97768375610521
2021-07-03 17:31:28,89.58318795075942
2021-07-03 17:32:28,90.75603302026778
2021-07-03 17:33:28,87.19194212077795
2021-07-03 17:34:28,88.6155181963447
2021-07-03 17:35:28,89.35650842473625
2021-07-03 17:36:28,89.30325284254114
2021-07-03 17:37:28,89.15926264115318
2021-07-03 17:38:28,90.51817517224274
2021-07-03 17:39:28,89.36952821448601
2021-07-03 17:40:28,91.51616965207045
2021-07-03 17:41:28,88.08681258212934
2021-07-03 17:42:28,89.91893025262316
2021-07-03 17:43:28,92.70967449847693
2021-07-03 17:44:28,87.66025153756712
2021-07-03 17:45:28,91.14402146407619
2021-07-03 17:46:28,88.44030050596588
2021-07-03 17:47:28,89.69892847431835
2021-07-03 17:48:28,89.62007752919166
2021-07-03 17:49:28,89.23308167539439
2021-07-03 17:50:28,92.73281071938955
2021-07-03 17:51:28,92.6075320908608
2021-07-03 17:52:28,91.84628650086547
2021-07-03 17:53:28,89.67780549730206
2021-07-03 17:54:28,90.39468833982158
2021-07-03 17:55:28,89.18090378188076
2021-07-03 17:56:28,88.84814920444937
2021-07-03 17:57:28,89.35127671861336
2021-07-03 17:58:28,92.47266685301625
2021-07-03 17:59:28,89.97900382193333
2021-07-03 18:00:28,90.22376856348852
2021-07-03 18:01:28,90.35352318591144
2021-07-03 18:02:28,92.17212934140736
2021-07-03 18:03:28,88.1822264618849
2021-07-03 18:04:28,87.96378859882519
2021-07-03 18:05:28,91.65066952846979
2021-07-03 18:06:28,90.82075732567928
2021-07-03 18:07:28,87.09076069637622
2021-07-03 18:08:28,92.09904860410359
2021-07-03 18:09:28,88.00504591557076
2021-07-03 18:10:28,89.72409644696211
2021-07-03 18:11:28,90.26033289081484
2021-07-03 18:12:28,89.96078543366963
2021-07-03 18:13:28,92.7621321885033
2021-07-03 18:14:28,88.58344117942093
2021-07-03 18:15:28,90.82105521345335
2021-07-03 18:16:28,92.72123204055387
2021-07-03 18:17:28,87.71032139626878
2021-07-03 18:18:28,92.76433488023712
2021-07-03 18:19:28,90.42714030012553
2021-07-03 18:20:28,91.40089003114224
2021-07-03 18:21:28,92.45628940388882
2021-07-03 18:22:28,87.79635957217741
2021-07-03 18:23:28,87.38081217438868
2021-07-03 18:24:28,92.03884454618641
2021-07-03 18:25:28,87.51440169001242
2021-07-03 18:26:28,88.6195430524023
2021-07-03 18:27:28,88.45010235886987
2021-07-03 18:28:28,91.03179542222021
2021-07-03 18:29:28,89.52653055156391
2021-07-03 18:30:28,90.92060561503355
2021-07-03 18:31:28,87.56177780440706
2021-07-03 18:32:28,89.98515032689798
2021-07-03 18:33:28,92.88999958937
2021-07-03 18:34:28,89.52511470107792
2021-07-03 18:35:28,91.18192478344577
2021-07-03 18:36:28,90.8254694969846
2021-07-03 18:37:28,87.94143867643896
2021-07-03 18:38:28,92.20212818636313
2021-07-03 18:39:28,92.43055526022108
2021-07-03 18:40:28,88.481342816698
2021-07-03 18:41:28,87.71380419760818
2021-07-03 18:42:28,92.8704918151783
2021-07-03 18:43:28,91.3423408153495
2021-07-03 18:44:28,90.80672146706893
2021-07-03 18:45:28,87.4346540289789
2021-07-03 18:46:28,92.22850085875878
2021-07-03 18:47:28,88.87676791747434
2021-07-03 18:48:28,92.11910021921128
2021-07-03 18:49:28,91.60402859778485
2021-07-03 18:50:28,88.5931447143007
2021-07-03 18:51:28,90.12176709250477
2021-07-03 18:52:28,87.20946172721466
2021-07-03 18:53:28,91.78520660625573
2021-07-03 18:54:28,90.0731582564228
2021-07-03 18:55:28,89.95935813013493
2021-07-03 18:56:28,89.97346076732917
2021-07-03 18:57:28,88.47642490931123
2021-07-03 18:58:28,88.03471827695203
2021-07-03 18:59:28,92.99548312784857
2021-07-03 19:00:28,88.8896119166323
2021-07-03 19:01:28,91.43233792297718
2021-07-03 19:02:28,89.13309194443018
2021-07-03 19:03:28,91.45546409020508
2021-07-03 19:04:28,88.49214085678297
2021-07-03 19:05:28,92.606599804615
2021-07-03 19:06:28,89.48080660993834
2021-07-03 19:07:28,90.99471876611231
2021-07-03 19:08:28,89.87868581895924
2021-07-03 19:09:28,87.17781509297821
2021-07-03 19:10:28,90.58637000867745
2021-07-03 19:11:28,88.11775920494732
2021-07-03 19:12:28,92.77839035106504
2021-07-03 19:13:28,88.69792062298305
2021-07-03 19:14:28,88.11053976962525
2021-07-03 19:15:28,88.32775355344221
2021-07-03 19:16:28,91.25252164314048
2021-07-03 19:17:28,91.53486855590536
2021-07-03 19:18:28,92.0644966468038
2021-07-03 19:19:28,87.22286176643301
2021-07-03 19:20:28,87.46829960535158
2021-07-03 19:21:28,88.49018634707676
2021-07-03 19:22:28,87.13010321726038
2021-07-03 19:23:28,92.34661211798006
2021-07-03 19:24:28,91.04753342707764
2021-07-03 19:25:28,87.29614231435811
2021-07-03 19:26:28,90.93054695048096
2021-07-03 19:27:28,92.1476918815489
2021-07-03 19:28:28,88.8856874798542
2021-07-03 19:29:28,89.65046503798862
2021-07-03 19:30:28,91.20560528432912
2021-07-03 19:31:28,92.62046474724687
2021-07-03 19:32:28,92.37165676308868
2021-07-03 19:33:28,87.27433193898564
2021-07-03 19:34:28,91.95278812074123
2021-07-03 19:35:28,90.41118995779787
2021-07-03 19:36:28,89.0048032751543
2021-07-03 19:37:28,92.01543859924385
2021-07-03 19:38:28,89.27917282440066
2021-07-03 19:39:28,90.26064320870451
2021-07-03 19:40:28,89.00634038289084
2021-07-03 19:41:28,91.02494988045456
2021-07-03 19:42:28,91.84206665251841
2021-07-03 19:43:28,89.56788846916199
2021-07-03 19:44:28,91.81599824820499
2021-07-03 19:45:28,89.40567588091257
2021-07-03 19:46:28,89.78026291632338
2021-07-03 19:47:28,87.28057714387779
2021-07-03 19:48:28,87.92558877979462
2021-07-03 19:49:28,88.81544567338379
2021-07-03 19:50:28,88.86929363258064
2021-07-03 19:51:28,87.10413661048644
2021-07-03 19:52:28,89.03938597657125
2021-07-03 19:53:28,87.22825440428494
2021-07-03 19:54:28,89.9214994829203
2021-07-03 19:55:28,90.10790079179115
2021-07-03 19:56:28,88.55909499555887
2021-07-03 19:57:28,91.27258192157076
2021-07-03 19:58:28,89.3450376678026
2021-07-03 19:59:28,87.1809242292977
2021-07-03 20:00:28,87.64907892580575
2021-07-03 20:01:28,90.71435020318188
2021-07-03 20:02:28,92.5158932727223
2021-07-03 20:03:28,90.82749780560735
2021-07-03 20:04:28,90.26759454962362
2021-07-03 20:05:28,89.88349487557106
2021-07-03 20:06:28,89.84727768177119
2021-07-03 20:07:28,91.29705440821004
2021-07-03 20:08:28,92.18444493854116
2021-07-03 20:09:28,87.18340626344816
2021-07-03 20:10:28,88.20102350627174
2021-07-03 20:11:28,88.09952642177677
2021-07-03 20:12:28,89.63400480501566
2021-07-03 20:13:28,92.13875380965612
2021-07-03 20:14:28,90.4762665335207
2021-07-03 20:15:28,91.10333478835408
2021-07-03 20:16:28,92.86459247073084
2021-07-03 20:17:28,87.86603981318773
2021-07-03 20:18:28,88.2437959333108
2021-07-03 20:19:28,89.79215035132269
2021-07-03 20:20:28,89.61699954509331
2021-07-03 20:21:28,90.89127173130095
2021-07-03 20:22:28,89.42384616744889
2021-07-03 20:23:28,92.50197801119884
2021-07-03 20:24:28,87.53030410342353
2021-07-03 20:25:28,92.69176090743713
2021-07-03 20:26:28,87.92866598255777
2021-07-03 20:27:28,92.3810127728218
2021-07-03 20:28:28,91.5571009922823
2021-07-03 20:29:28,91.17054908558839
2021-07-03 20:30:28,89.11659668942787
2021-07-03 20:31:28,88.07748276980652
2021-07-03 20:32:28,91.42214644254507
2021-07-03 20:33:28,90.01358740626463
2021-07-03 20:34:28,90.5619836795507
2021-07-03 20:35:28,87.21017347196164
2021-07-03 20:36:28,88.72182012314887
2021-07-03 20:37:28,88.26331977777653
2021-07-03 20:38:28,91.11530759815372
2021-07-03 20:39:28,87.83299896956684
2021-07-03 20:40:28,87.53093960157196
2021-07-03 20:41:28,89.96319433652184
2021-07-03 20:42:28,87.20510027718244
2021-07-03 20:43:28,91.79194031395984
2021-07-03 20:44:28,88.13142470988139
2021-07-03 20:45:28,90.25368252995344
2021-07-03 20:46:28,90.53656073574184
2021-07-03 20:47:28,92.39424199939508
2021-07-03 20:48:28,89.63676818425556
2021-07-03 20:49:28,92.7486174251517
2021-07-03 20:50:28,91.59583195562624
2021-07-03 20:51:28,91.65409392847229
2021-07-03 20:52:28,90.87841700297791
2021-07-03 20:53:28,92.14552909025585
2021-07-03 20:54:28,89.06430144263473
2021-07-03 20:55:28,92.01010947270558
2021-07-03 20:56:28,87.8108460424651
2021-07-03 20:57:28,90.31246032539795
2021-07-03 20:58:28,91.27077288390535
2021-07-03 20:59:28,89.2280500333224
2021-07-03 21:00:28,91.27099662873744
2021-07-03 21:01:28,89.47546599281469
2021-07-03 21:02:28,87.7505674227762
2021-07-03 21:03:28,92.53553984365077
2021-07-03 21:04:28,87.81117210910679
2021-07-03 21:05:28,92.11597456046889
2021-07-03 21:06:28,89.45157583391493
2021-07-03 21:07:28,88.5910419428768
2021-07-03 21:08:28,90.51276750511029
2021-07-03 21:09:28,88.13745482008648
2021-07-03 21:10:28,91.68427703749941
2021-07-03 21:11:28,88.0692624573758
2021-07-03 21:12:28,90.33267703634678
2021-07-03 21:13:28,92.91387435427923
2021-07-03 21:14:28,89.54708948890931
2021-07-03 21:15:28,91.98837939082728
2021-07-03 21:16:28,87.22117793422069
2021-07-03 21:17:28,90.0014915964157
2021-07-03 21:18:28,92.66551642105604
2021-07-03 21:19:28,91.33900998181777
2021-07-03 21:20:28,88.76842900435447
2021-07-03 21:21:28,89.2978314680699
2021-07-03 21:22:28,87.70992223957123
2021-07-03 21:23:28,90.19211658632223
2021-07-03 21:24:28,92.63555450102498
2021-07-03 21:25:28,91.93337165736591
2021-07-03 21:26:28,92.56173369741205
2021-07-03 21:27:28,92.5322873647718
2021-07-03 21:28:28,91.95309797495608
2021-07-03 21:29:28,88.5671198867743
2021-07-03 21:30:28,87.49142237328975
2021-07-03 21:31:28,91.14580028171513
2021-07-03 21:32:28,90.35381784852258
2021-07-03 21:33:28,87.98133781899068
2021-07-03 21:34:28,91.3422730944719
2021-07-03 21:35:28,91.9133954780606
2021-07-03 21:36:28,89.71127772029647
2021-07-03 21:37:28,89.44150979025345
2021-07-03 21:38:28,91.48994597012245
2021-07-03 21:39:28,89.14638645490925
2021-07-03 21:40:28,91.09999973832173
2021-07-03 21:41:28,89.01383751412855
2021-07-03 21:42:28,88.89750293476567
2021-07-03 21:43:28,91.23099919253616
2021-07-03 21:44:28,88.79147870511886
2021-07-03 21:45:28,89.84645524079683
2021-07-03 21:46:28,89.5229367945012
2021-07-03 21:47:28,87.2555768693948
2021-07-03 21:48:28,89.07963010546885
2021-07-03 21:49:28,88.40113583298051
2021-07-03 21:50:28,91.01726601275033
2021-07-03 21:51:28,89.16143098168202
2021-07-03 21:52:28,92.3873883368568
2021-07-03 21:53:28,90.8965282491234
2021-07-03 21:54:28,91.9725950401618
2021-07-03 21:55:28,90.98572926455616
2021-07-03 21:56:28,92.4711406172769
2021-07-03 21:57:28,90.81031259000272
2021-07-03 21:58:28,90.08750220648459
2021-07-03 21:59:28,87.57638808806591
2021-07-03 22:00:28,89.47102554742418
2021-07-03 22:01:28,90.00458745041897
2021-07-03 22:02:28,91.19441931294634
2021-07-03 22:03:28,87.30941702735869
2021-07-03 22:04:28,87.31541739397066
2021-07-03 22:05:28,91.00320192381932
2021-07-03 22:06:28,91.03371757184513
2021-07-03 22:07:28,88.94080475601812
2021-07-03 22:08:28,88.79826704933602
2021-07-03 22:09:28,91.251185167107
2021-07-03 22:10:28,89.93065396467276
2021-07-03 22:11:28,87.58873719814581
2021-07-03 22:12:28,91.88681243246138
2021-07-03 22:13:28,89.53969910393542
2021-07-03 22:14:28,92.56912129814134
2021-07-03 22:15:28,87.92398793387571
2021-07-03 22:16:28,90.81623518249859
2021-07-03 22:17:28,89.7499993335835
2021-07-03 22:18:28,88.58390120941652
2021-07-03 22:19:28,89.9404943239241
2021-07-03 22:20:28,87.23236658230103
2021-07-03 22:21:28,91.81401033961538
2021-07-03 22:22:28,88.85666712388714
2021-07-03 22:23:28,88.5762808328207
2021-07-03 22:24:28,92.03406859276993
2021-07-03 22:25:28,91.03556501402511
2021-07-03 22:26:28,88.72914675772202
2021-07-03 22:27:28,90.84399278909945
2021-07-03 22:28:28,90.53868775706505
2021-07-03 22:29:28,87.23731775037633
2021-07-03 22:30:28,88.00819602236912
2021-07-03 22:31:28,89.46522377994644
2021-07-03 22:32:28,89.31884730592716
2021-07-03 22:33:28,91.04268310513984
2021-07-03 22:34:28,87.52387749414818
2021-07-03 22:35:28,91.45764815725279
2021-07-03 22:36:28,87.94664044249441
2021-07-03 22:37:28,89.70786215321739
2021-07-03 22:38:28,89.76128067362578
2021-07-03 22:39:28,89.14009398182402
2021-07-03 22:40:28,88.503358712098
2021-07-03 22:41:28,91.46072862066944
